Yard,Date of Detection,Time of Detection,Species Detected,Number of the Species Detected in the Photo,Sunset Time,Sunrise Time,Number of Bird Feeders,Are of Garden (m^2),Fence Type,Poultry Presence,Relative Abundance of Dogs,Relative Abundance of Predators,Forest Cover within 400m of camera (km^2),Open Land Cover within 400m of camera (km^2),Agricultural Land Cover within 400m of camera (km^2),Developed Land Cover within 400m of camera (km^2),Maximum Housing Unit Density within a 400m buffer (Houses/km^2)
41,6/27/2021,6:18:02,White-tailed Deer,2,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/28/2021,2:47:38,Raccoon,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/28/2021,0:58:55,45 Opossum,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/28/2021,17:43:59,White-tailed Deer,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/29/2021,2:35:19,Cottontail,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/29/2021,2:44:21,Cottontail,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/29/2021,5:41:25,Cottontail,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/29/2021,20:24:29,Cottontail,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/29/2021,0:21:24,White-tailed Deer,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/29/2021,6:48:52,White-tailed Deer,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/29/2021,10:06:59,White-tailed Deer,1,20:38,6:02,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/30/2021,11:20:49,Gray Squirrel,1,20:38,6:03,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/30/2021,22:49:26,Nine-banded Armadillo,1,20:38,6:03,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/30/2021,2:59:51,45 Opossum,1,20:38,6:03,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/30/2021,23:40:57,45 Opossum,1,20:38,6:03,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,6/30/2021,2:43:33,White-tailed Deer,1,20:38,6:03,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/1/2021,4:04:15,White-tailed Deer,1,20:38,6:03,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/2/2021,8:54:45,Gray Squirrel,1,20:38,6:04,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/2/2021,1:45:01,Nine-banded Armadillo,1,20:38,6:04,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/2/2021,1:34:01,Raccoon,1,20:38,6:04,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/2/2021,2:19:01,Raccoon,1,20:38,6:04,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/2/2021,7:59:49,White-tailed Deer,1,20:38,6:04,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/2/2021,14:09:37,White-tailed Deer,1,20:38,6:04,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/3/2021,19:18:26,White-tailed Deer,1,20:38,6:04,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/4/2021,23:23:40,45 Opossum,1,20:38,6:05,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/4/2021,17:32:31,White-tailed Deer,1,20:38,6:05,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/6/2021,16:40:06,Person,1,20:38,6:06,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/6/2021,17:19:42,Person,1,20:38,6:06,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/6/2021,15:30:20,White-tailed Deer,1,20:38,6:06,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/6/2021,15:38:27,White-tailed Deer,1,20:38,6:06,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/7/2021,20:26:20,Cottontail,1,20:37,6:06,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/7/2021,1:48:08,Raccoon,1,20:37,6:06,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/7/2021,3:14:33,Raccoon,1,20:37,6:06,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/7/2021,21:40:30,Raccoon,1,20:37,6:06,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/8/2021,3:51:09,Raccoon,3,20:37,6:07,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/8/2021,0:33:13,45 Opossum,1,20:37,6:07,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/8/2021,23:18:52,45 Opossum,1,20:37,6:07,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/8/2021,0:01:02,White-tailed Deer,2,20:37,6:07,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/9/2021,7:03:47,Gray Squirrel,1,20:37,6:07,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/9/2021,8:16:16,Gray Squirrel,1,20:37,6:07,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/9/2021,20:07:21,Gray Squirrel,1,20:37,6:07,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/9/2021,19:03:53,White-tailed Deer,1,20:37,6:07,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/11/2021,17:30:17,White-tailed Deer,1,20:36,6:09,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/12/2021,2:32:47,Raccoon,3,20:36,6:09,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/12/2021,19:35:25,White-tailed Deer,1,20:36,6:09,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/14/2021,5:17:22,Raccoon,1,20:35,6:10,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/15/2021,19:18:42,Gray Squirrel,1,20:34,6:11,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/15/2021,16:56:28,White-tailed Deer,1,20:34,6:11,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/15/2021,20:21:21,White-tailed Deer,1,20:34,6:11,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/16/2021,13:33:38,Gray Squirrel,1,20:34,6:12,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/16/2021,22:37:01,45 Opossum,1,20:34,6:12,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/16/2021,6:30:54,White-tailed Deer,1,20:34,6:12,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/16/2021,6:32:13,White-tailed Deer,2,20:34,6:12,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/17/2021,23:18:31,Nine-banded Armadillo,1,20:33,6:13,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/17/2021,10:04:43,White-tailed Deer,1,20:33,6:13,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/19/2021,1:35:38,Nine-banded Armadillo,1,20:32,6:14,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/19/2021,17:00:40,Person,1,20:32,6:14,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/19/2021,17:16:54,Person,1,20:32,6:14,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/19/2021,20:26:05,White-tailed Deer,1,20:32,6:14,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/19/2021,20:31:58,White-tailed Deer,1,20:32,6:14,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/20/2021,18:58:28,Gray Squirrel,1,20:32,6:15,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/20/2021,2:21:25,Nine-banded Armadillo,1,20:32,6:15,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/20/2021,1:20:11,45 Opossum,1,20:32,6:15,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/20/2021,15:13:57,White-tailed Deer,1,20:32,6:15,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/21/2021,22:20:53,Nine-banded Armadillo,1,20:31,6:15,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/21/2021,5:54:32,White-tailed Deer,1,20:31,6:15,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/21/2021,12:22:52,White-tailed Deer,1,20:31,6:15,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/22/2021,18:58:49,Gray Squirrel,1,20:30,6:16,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/22/2021,15:44:22,Person,1,20:30,6:16,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/22/2021,15:49:34,Person,1,20:30,6:16,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/23/2021,1:26:08,Nine-banded Armadillo,1,20:30,6:17,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/23/2021,22:45:15,Nine-banded Armadillo,1,20:30,6:17,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/23/2021,7:54:54,White-tailed Deer,1,20:30,6:17,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/24/2021,5:11:31,Raccoon,1,20:29,6:18,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/24/2021,18:27:09,White-tailed Deer,1,20:29,6:18,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/24/2021,18:33:32,White-tailed Deer,1,20:29,6:18,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/25/2021,0:28:33,Raccoon,1,20:28,6:18,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/25/2021,21:15:32,45 Opossum,1,20:28,6:18,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/26/2021,1:44:09,45 Opossum,1,20:28,6:19,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/26/2021,22:18:55,45 Opossum,1,20:28,6:19,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/26/2021,7:11:28,White-tailed Deer,1,20:28,6:19,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/26/2021,7:16:54,White-tailed Deer,1,20:28,6:19,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/26/2021,7:18:56,White-tailed Deer,1,20:28,6:19,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/27/2021,0:28:18,Coyote,1,20:27,6:20,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/27/2021,14:52:50,White-tailed Deer,1,20:27,6:20,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/27/2021,14:56:30,White-tailed Deer,1,20:27,6:20,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/27/2021,14:57:04,White-tailed Deer,1,20:27,6:20,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/28/2021,0:15:19,Raccoon,1,20:26,6:21,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/28/2021,15:52:21,White-tailed Deer,3,20:26,6:21,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/29/2021,12:10:04,Person,1,20:25,6:22,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/29/2021,22:15:42,Raccoon,1,20:25,6:22,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/29/2021,21:35:01,45 Opossum,1,20:25,6:22,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/30/2021,4:56:42,Coyote,1,20:24,6:22,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/30/2021,6:12:42,45 Opossum,1,20:24,6:22,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/30/2021,16:50:47,White-tailed Deer,1,20:24,6:22,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/31/2021,10:18:02,Person,1,20:23,6:23,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/31/2021,10:26:30,Person,1,20:23,6:23,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/31/2021,11:33:17,Person,1,20:23,6:23,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/31/2021,0:34:03,Raccoon,1,20:23,6:23,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/31/2021,1:28:54,Raccoon,1,20:23,6:23,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/31/2021,22:03:15,45 Opossum,1,20:23,6:23,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/31/2021,6:33:03,White-tailed Deer,1,20:23,6:23,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,7/31/2021,8:16:28,White-tailed Deer,1,20:23,6:23,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
41,8/2/2021,0:29:32,Nine-banded Armadillo,1,20:22,6:25,1,194.1,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75
42,5/12/2021,8:36:32,Domestic Cat,1,20:14,6:14,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/12/2021,13:00:58,Domestic Cat,1,20:14,6:14,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/12/2021,7:23:48,Gray Squirrel,1,20:14,6:14,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/12/2021,16:09:13,Gray Squirrel,1,20:14,6:14,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/12/2021,16:20:08,Gray Squirrel,1,20:14,6:14,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/13/2021,7:02:39,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/13/2021,7:20:02,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/13/2021,8:16:03,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/14/2021,11:48:10,Domestic Cat,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/14/2021,21:41:35,Domestic Cat,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/14/2021,9:38:50,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/14/2021,15:52:08,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/14/2021,16:08:24,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/14/2021,16:24:47,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/14/2021,16:37:35,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/14/2021,16:42:26,Gray Squirrel,1,20:15,6:13,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/15/2021,17:53:13,Gray Squirrel,1,20:16,6:12,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/15/2021,18:24:12,Gray Squirrel,1,20:16,6:12,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/15/2021,18:52:40,Gray Squirrel,1,20:16,6:12,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/15/2021,18:56:21,Gray Squirrel,1,20:16,6:12,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/16/2021,0:29:21,Raccoon,1,20:17,6:11,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/27/2021,17:32:51,Coyote,1,20:25,6:05,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/28/2021,15:56:45,Domestic Cat,1,20:26,6:04,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/28/2021,18:15:41,Gray Squirrel,1,20:26,6:04,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/28/2021,18:18:22,Gray Squirrel,1,20:26,6:04,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/28/2021,9:50:08,White-tailed Deer,1,20:26,6:04,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/29/2021,1:01:52,Coyote,1,20:27,6:04,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/29/2021,8:29:42,Gray Squirrel,1,20:27,6:04,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/29/2021,15:23:17,Gray Squirrel,1,20:27,6:04,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/30/2021,17:34:49,Chipmunk,1,20:27,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/30/2021,6:14:17,Gray Squirrel,1,20:27,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/30/2021,7:53:25,Gray Squirrel,1,20:27,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/30/2021,15:26:35,Gray Squirrel,1,20:27,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/30/2021,15:29:30,Gray Squirrel,1,20:27,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/30/2021,15:33:22,Gray Squirrel,1,20:27,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/30/2021,18:09:21,Gray Squirrel,1,20:27,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/30/2021,19:02:53,Gray Squirrel,1,20:27,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/31/2021,19:45:35,Raccoon,1,20:28,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/31/2021,23:34:13,Raccoon,1,20:28,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/31/2021,23:58:19,Rat,1,20:28,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/31/2021,23:05:13,45 Opossum,1,20:28,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/31/2021,11:09:21,White-tailed Deer,1,20:28,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/31/2021,11:09:31,White-tailed Deer,1,20:28,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,5/31/2021,11:09:46,White-tailed Deer,1,20:28,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/1/2021,3:56:26,Raccoon,1,20:29,6:03,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/2/2021,10:16:19,Gray Squirrel,1,20:29,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/2/2021,14:54:30,Gray Squirrel,1,20:29,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/2/2021,14:59:56,Gray Squirrel,1,20:29,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/2/2021,15:10:39,Gray Squirrel,1,20:29,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/2/2021,15:23:55,Gray Squirrel,1,20:29,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/2/2021,17:01:09,Gray Squirrel,1,20:29,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/2/2021,17:32:39,Gray Squirrel,1,20:29,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,17:39:12,Domestic Cat,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,18:56:00,Domestic Cat,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,5:53:29,Gray Squirrel,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,6:05:46,Gray Squirrel,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,6:11:22,Gray Squirrel,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,7:01:37,Gray Squirrel,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,10:36:24,Gray Squirrel,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,16:41:15,Gray Squirrel,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,16:44:28,Gray Squirrel,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,17:01:38,Gray Squirrel,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/3/2021,1:36:49,Rat,1,20:30,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/4/2021,8:54:58,Gray Squirrel,1,20:31,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/4/2021,20:24:46,Raccoon,1,20:31,6:02,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,6:44:00,Gray Squirrel,2,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,8:04:22,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,8:19:02,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,9:13:05,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,9:31:06,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,9:56:43,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,11:09:54,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,11:27:09,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,18:26:05,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,18:29:01,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/5/2021,18:32:53,Gray Squirrel,1,20:31,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/6/2021,17:59:00,Domestic Cat,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/6/2021,20:14:52,Domestic Cat,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/6/2021,12:18:51,Gray Squirrel,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/6/2021,12:25:49,Gray Squirrel,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/6/2021,12:28:26,Gray Squirrel,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/6/2021,15:02:50,Gray Squirrel,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/6/2021,22:57:31,Raccoon,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/6/2021,16:46:31,White-tailed Deer,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/7/2021,10:25:53,Chipmunk,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
42,6/7/2021,3:51:36,Domestic Cat,1,20:32,6:01,1,9,0,0,0,0.07,0.351362,0.066971,0.017606,0.05214,957.39
